#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc
Chr1B_a	55000000	55500000	0.511400	0.488600
Chr1B_a	55500000	56000000	0.534114	0.465886
Chr1B_a	56000000	56500000	0.543362	0.456638
Chr1B_a	56500000	57000000	0.539640	0.460360
Chr1B_a	57000000	57500000	0.543390	0.456610
Chr1B_a	57500000	58000000	0.565452	0.434548
Chr1B_a	58000000	58500000	0.524760	0.475240
Chr1B_a	58500000	59000000	0.514438	0.485562
Chr1B_a	59000000	59500000	0.522672	0.477328
Chr1B_a	59500000	60000000	0.548652	0.451348
Chr1B_a	60000000	60500000	0.534518	0.465482
Chr1B_a	60500000	61000000	0.558462	0.441538
Chr1B_a	61000000	61500000	0.543218	0.456782
Chr1B_a	61500000	62000000	0.545400	0.454600
Chr1B_a	62000000	62500000	0.552144	0.447856
Chr1B_a	62500000	63000000	0.537390	0.462610
Chr1B_a	63000000	63500000	0.529752	0.470248
Chr1B_a	63500000	64000000	0.541430	0.458570
Chr1B_a	64000000	64500000	0.533702	0.466298
Chr1B_a	64500000	65000000	0.535178	0.464822
Chr1B_a	65000000	65500000	0.554060	0.445940
Chr1B_a	65500000	66000000	0.521002	0.478998
Chr1B_a	66000000	66500000	0.508092	0.491908
Chr1B_a	66500000	67000000	0.514740	0.485260
Chr1B_a	67000000	67500000	0.525134	0.474866
Chr1B_a	67500000	68000000	0.527090	0.472910
Chr1B_a	68000000	68500000	0.533556	0.466444
Chr1B_a	68500000	69000000	0.530136	0.469864
Chr1B_a	69000000	69500000	0.533124	0.466876
Chr1B_a	69500000	70000000	0.542370	0.457630
Chr1B_a	70000000	70500000	0.541902	0.458098
Chr1B_a	70500000	71000000	0.553248	0.446752
Chr1B_a	71000000	71500000	0.543560	0.456440
Chr1B_a	71500000	72000000	0.542234	0.457766
Chr1B_a	72000000	72500000	0.541186	0.458814
Chr1B_a	72500000	73000000	0.515520	0.484480
Chr1B_a	73000000	73500000	0.542362	0.457638
Chr1B_a	73500000	74000000	0.555002	0.444998
Chr1B_a	74000000	74500000	0.542180	0.457820
Chr1B_a	74500000	75000000	0.542160	0.457840
Chr1B_a	75000000	75500000	0.539562	0.460438
Chr1B_a	75500000	76000000	0.546382	0.453618
Chr1B_a	76000000	76500000	0.526942	0.473058
Chr1B_a	76500000	77000000	0.536128	0.463872
Chr1B_a	77000000	77500000	0.548626	0.451374
Chr1B_a	77500000	78000000	0.525930	0.474070
Chr1B_a	78000000	78500000	0.540422	0.459578
Chr1B_a	78500000	79000000	0.556232	0.443768
Chr1B_a	79000000	79500000	0.549414	0.450586
Chr1B_a	79500000	80000000	0.548400	0.451600
Chr1B_a	80000000	80500000	0.531218	0.468782
Chr1B_a	80500000	81000000	0.540638	0.459362
Chr1B_a	81000000	81500000	0.549528	0.450472
Chr1B_a	81500000	82000000	0.507690	0.492310
Chr1B_a	82000000	82500000	0.540966	0.459034
Chr1B_a	82500000	83000000	0.544222	0.455778
Chr1B_a	83000000	83500000	0.552954	0.447046
Chr1B_a	83500000	84000000	0.539816	0.460184
Chr1B_a	84000000	84500000	0.542644	0.457356
Chr1B_a	84500000	85000000	0.538130	0.461870
Chr1B_a	85000000	85500000	0.546272	0.453728
Chr1B_a	85500000	86000000	0.559416	0.440584
Chr1B_a	86000000	86500000	0.547878	0.452122
Chr1B_a	86500000	87000000	0.540824	0.459176
Chr1B_a	87000000	87500000	0.563152	0.436848
Chr1B_a	87500000	88000000	0.542422	0.457578
Chr1B_a	88000000	88500000	0.562364	0.437636
Chr1B_a	88500000	89000000	0.550980	0.449020
Chr1B_a	89000000	89500000	0.545958	0.454042
Chr1B_a	89500000	90000000	0.549336	0.450664
Chr1B_a	90000000	90500000	0.547550	0.452450
Chr1B_a	90500000	91000000	0.522586	0.477414
Chr1B_a	91000000	91500000	0.554526	0.445474
Chr1B_a	91500000	92000000	0.538436	0.461364
Chr1B_a	92000000	92500000	0.540732	0.459268
Chr1B_a	92500000	93000000	0.551156	0.448844
Chr1B_a	93000000	93500000	0.553854	0.446146
Chr1B_a	93500000	94000000	0.550714	0.449286
Chr1B_a	94000000	94500000	0.549682	0.450318
Chr1B_a	94500000	95000000	0.570088	0.429912
Chr1B_a	95000000	95500000	0.548994	0.451006
Chr1B_a	95500000	96000000	0.555072	0.444928
Chr1B_a	96000000	96500000	0.561488	0.438512
Chr1B_a	96500000	97000000	0.553350	0.446650
Chr1B_a	97000000	97500000	0.557878	0.442122
Chr1B_a	97500000	98000000	0.561218	0.438782
Chr1B_a	98000000	98219837	0.515436	0.484109
Chr7A_a	0	500000	0.548360	0.451440
Chr7A_a	500000	1000000	0.544450	0.454950
Chr7A_a	1000000	1500000	0.544334	0.455266
Chr7A_a	1500000	2000000	0.535950	0.464050
Chr7A_a	2000000	2500000	0.529930	0.470070
Chr7A_a	2500000	3000000	0.530894	0.468906
Chr7A_a	3000000	3500000	0.532606	0.467194
Chr7A_a	3500000	4000000	0.546042	0.453558
Chr7A_a	4000000	4500000	0.529650	0.470150
Chr7A_a	4500000	5000000	0.540300	0.459700
Chr7A_a	5000000	5500000	0.541728	0.458072
Chr7A_a	5500000	6000000	0.541748	0.457852
Chr7A_a	6000000	6500000	0.534480	0.465120
Chr7A_a	6500000	7000000	0.552490	0.447510
Chr7A_a	7000000	7500000	0.535602	0.464198
Chr7A_a	7500000	8000000	0.545282	0.454718
Chr7A_a	8000000	8500000	0.544134	0.455866
Chr7A_a	8500000	9000000	0.533208	0.466792
Chr7A_a	9000000	9500000	0.537804	0.461996
Chr7A_a	9500000	10000000	0.530584	0.469416
Chr7A_a	10000000	10500000	0.540100	0.459900
Chr7A_a	10500000	11000000	0.541002	0.458998
Chr7A_a	11000000	11500000	0.555194	0.444806
Chr7A_a	11500000	12000000	0.550450	0.449550
Chr7A_a	12000000	12500000	0.549474	0.450526
Chr7A_a	12500000	13000000	0.538834	0.461166
Chr7A_a	13000000	13500000	0.535676	0.464324
Chr7A_a	13500000	14000000	0.541006	0.458994
Chr7A_a	14000000	14500000	0.552198	0.447802
Chr7A_a	14500000	15000000	0.536060	0.463940
Chr7A_a	15000000	15500000	0.542466	0.457534
Chr7A_a	15500000	16000000	0.526794	0.473206
Chr7A_a	16000000	16500000	0.535814	0.464186
Chr7A_a	16500000	17000000	0.524660	0.475340
Chr7A_a	17000000	17500000	0.535992	0.464008
Chr7A_a	17500000	18000000	0.532980	0.467020
Chr7A_a	18000000	18500000	0.541246	0.458754
Chr7A_a	18500000	19000000	0.542452	0.457548
Chr7A_a	19000000	19500000	0.542252	0.457748
Chr7A_a	19500000	20000000	0.544302	0.455698
Chr7A_a	20000000	20500000	0.555078	0.444922
Chr7A_a	20500000	21000000	0.549698	0.450302
Chr7A_a	21000000	21500000	0.553058	0.446942
Chr7A_a	21500000	22000000	0.548182	0.451818
Chr7A_a	22000000	22500000	0.545650	0.454350
Chr7A_a	22500000	23000000	0.547834	0.452166
Chr7A_a	23000000	23500000	0.557400	0.442600
Chr7A_a	23500000	24000000	0.555428	0.444572
Chr7A_a	24000000	24500000	0.519504	0.480496
Chr7A_a	24500000	25000000	0.534464	0.465536
Chr7A_a	25000000	25500000	0.533284	0.466716
Chr7A_a	25500000	26000000	0.547966	0.452034
Chr7A_a	26000000	26500000	0.551364	0.448636
Chr7A_a	26500000	27000000	0.543448	0.456552
Chr7A_a	27000000	27500000	0.535524	0.464476
Chr7A_a	27500000	28000000	0.531430	0.468570
Chr7A_a	28000000	28500000	0.543808	0.456192
Chr7A_a	28500000	29000000	0.551286	0.448714
Chr7A_a	29000000	29500000	0.525568	0.474432
Chr7A_a	29500000	30000000	0.541366	0.458634
Chr7A_a	30000000	30500000	0.556884	0.443116
Chr7A_a	30500000	31000000	0.544548	0.455452
Chr7A_a	31000000	31500000	0.557254	0.442746
Chr7A_a	31500000	32000000	0.537984	0.462016
Chr7A_a	32000000	32500000	0.516550	0.483450
Chr7A_a	32500000	33000000	0.545920	0.454080
Chr7A_a	33000000	33500000	0.548878	0.451122
Chr7A_a	33500000	34000000	0.533382	0.466618
Chr7A_a	34000000	34500000	0.525524	0.474476
Chr7A_a	34500000	35000000	0.546240	0.453760
Chr7A_a	35000000	35500000	0.541886	0.458114
Chr7A_a	35500000	36000000	0.541042	0.458958
Chr7A_a	36000000	36500000	0.526276	0.473724
Chr7A_a	36500000	37000000	0.540152	0.459848
Chr7A_a	37000000	37500000	0.548892	0.451108
Chr7A_a	37500000	38000000	0.523546	0.476454
Chr7A_a	38000000	38500000	0.547392	0.452608
Chr7A_a	38500000	39000000	0.534322	0.465678
Chr7A_a	39000000	39500000	0.540034	0.459966
Chr7A_a	39500000	40000000	0.540526	0.459474
Chr7A_a	40000000	40500000	0.536240	0.463760
Chr7A_a	40500000	41000000	0.543180	0.456820
Chr7A_a	41000000	41500000	0.560494	0.439506
Chr7A_a	41500000	42000000	0.557954	0.442046
Chr7A_a	42000000	42500000	0.551282	0.448718
Chr7A_a	42500000	43000000	0.531600	0.468400
Chr7A_a	43000000	43500000	0.550380	0.449620
Chr7A_a	43500000	44000000	0.552328	0.447672
Chr7A_a	44000000	44500000	0.530172	0.469828
Chr7A_a	44500000	45000000	0.547092	0.452908
Chr7A_a	45000000	45500000	0.536684	0.463316
Chr7A_a	45500000	46000000	0.508872	0.491128
Chr7A_a	46000000	46500000	0.536992	0.463008
Chr7A_a	46500000	47000000	0.538790	0.461210
Chr7A_a	47000000	47500000	0.522936	0.477064
Chr7A_a	47500000	48000000	0.524048	0.475952
Chr7A_a	48000000	48500000	0.532158	0.467842
Chr7A_a	48500000	49000000	0.529738	0.470262
Chr7A_a	49000000	49500000	0.506842	0.493158
Chr7A_a	49500000	50000000	0.553354	0.446646
Chr7A_a	50000000	50500000	0.553348	0.446652
Chr7A_a	50500000	51000000	0.547646	0.452354
Chr7A_a	51000000	51500000	0.539754	0.460246
Chr7A_a	51500000	52000000	0.523520	0.476480
Chr7A_a	52000000	52500000	0.536368	0.463632
Chr7A_a	52500000	53000000	0.538490	0.461510
Chr7A_a	53000000	53500000	0.534100	0.465900
Chr7A_a	53500000	54000000	0.563132	0.436868
Chr7A_a	54000000	54500000	0.532234	0.467766
Chr7A_a	54500000	55000000	0.529804	0.470196
Chr7A_a	55000000	55500000	0.548536	0.451464
Chr7A_a	55500000	56000000	0.552162	0.447838
Chr7A_a	56000000	56500000	0.557012	0.442988
Chr7A_a	56500000	57000000	0.543528	0.456472
Chr7A_a	57000000	57500000	0.556568	0.443432
Chr7A_a	57500000	58000000	0.538300	0.461700
Chr7A_a	58000000	58500000	0.549232	0.450768
Chr7A_a	58500000	59000000	0.553878	0.446122
Chr7A_a	59000000	59500000	0.536796	0.463204
Chr7A_a	59500000	60000000	0.561900	0.438100
Chr7A_a	60000000	60500000	0.558234	0.441766
Chr7A_a	60500000	61000000	0.555880	0.444120
Chr7A_a	61000000	61500000	0.535928	0.464072
Chr7A_a	61500000	62000000	0.559148	0.440852
Chr7A_a	62000000	62500000	0.526224	0.473776
Chr7A_a	62500000	63000000	0.534714	0.465286
Chr7A_a	63000000	63500000	0.532914	0.467086
Chr7A_a	63500000	64000000	0.543654	0.456346
Chr7A_a	64000000	64500000	0.558046	0.441954
Chr7A_a	64500000	65000000	0.552924	0.447076
Chr7A_a	65000000	65500000	0.529066	0.470934
Chr7A_a	65500000	66000000	0.528384	0.471616
Chr7A_a	66000000	66500000	0.547702	0.452298
Chr7A_a	66500000	67000000	0.542202	0.457798
Chr7A_a	67000000	67500000	0.518732	0.481268
Chr7A_a	67500000	68000000	0.513438	0.486562
Chr7A_a	68000000	68500000	0.528092	0.471908
Chr7A_a	68500000	69000000	0.530016	0.469984
Chr7A_a	69000000	69500000	0.525282	0.474718
Chr7A_a	69500000	70000000	0.534632	0.465368
Chr7A_a	70000000	70500000	0.527612	0.472388
Chr7A_a	70500000	71000000	0.522326	0.477674
Chr7A_a	71000000	71500000	0.542182	0.457818
Chr7A_a	71500000	72000000	0.541392	0.458608
Chr7A_a	72000000	72500000	0.543638	0.456362
Chr7A_a	72500000	73000000	0.544174	0.455826
Chr7A_a	73000000	73500000	0.548000	0.452000
Chr7A_a	73500000	74000000	0.564192	0.435808
Chr7A_a	74000000	74500000	0.546402	0.453598
Chr7A_a	74500000	75000000	0.531826	0.467974
Chr7A_a	75000000	75500000	0.542804	0.457196
Chr7A_a	75500000	76000000	0.543914	0.456086
Chr7A_a	76000000	76500000	0.531380	0.468620
Chr7A_a	76500000	77000000	0.539572	0.460428
Chr7A_a	77000000	77500000	0.544046	0.455954
Chr7A_a	77500000	78000000	0.541274	0.458726
Chr7A_a	78000000	78500000	0.539836	0.460164
Chr7A_a	78500000	79000000	0.540156	0.459844
Chr7A_a	79000000	79500000	0.533832	0.466168
Chr7A_a	79500000	80000000	0.553386	0.446614
Chr7A_a	80000000	80500000	0.553548	0.446452
Chr7A_a	80500000	81000000	0.549736	0.450264
Chr7A_a	81000000	81500000	0.544196	0.455804
Chr7A_a	81500000	82000000	0.547632	0.452368
Chr7A_a	82000000	82500000	0.547896	0.452104
Chr7A_a	82500000	83000000	0.554684	0.445316
Chr7A_a	83000000	83500000	0.531918	0.468082
Chr7A_a	83500000	84000000	0.544942	0.455058
Chr7A_a	84000000	84500000	0.546980	0.453020
Chr7A_a	84500000	85000000	0.545062	0.454938
Chr7A_a	85000000	85500000	0.550264	0.449736
Chr7A_a	85500000	86000000	0.541688	0.458312
Chr7A_a	86000000	86500000	0.537404	0.462396
Chr7A_a	86500000	87000000	0.565488	0.434512
Chr7A_a	87000000	87500000	0.547240	0.452760
Chr7A_a	87500000	88000000	0.543272	0.456728
Chr7A_a	88000000	88500000	0.551570	0.448430
Chr7A_a	88500000	89000000	0.556314	0.443686
Chr7A_a	89000000	89366448	0.524241	0.475486
Chr3B_a	0	500000	0.536036	0.463964
Chr3B_a	500000	1000000	0.544104	0.455896
Chr3B_a	1000000	1500000	0.553006	0.446994
Chr3B_a	1500000	2000000	0.553240	0.446760
Chr3B_a	2000000	2500000	0.554428	0.445572
Chr3B_a	2500000	3000000	0.555980	0.444020
Chr3B_a	3000000	3500000	0.552688	0.447312
Chr3B_a	3500000	4000000	0.547400	0.452600
Chr3B_a	4000000	4500000	0.541882	0.457918
Chr3B_a	4500000	5000000	0.551016	0.448984
Chr3B_a	5000000	5500000	0.553036	0.446964
Chr3B_a	5500000	6000000	0.549310	0.450690
Chr3B_a	6000000	6500000	0.547248	0.452752
Chr3B_a	6500000	7000000	0.555172	0.444828
Chr3B_a	7000000	7500000	0.536814	0.463186
Chr3B_a	7500000	8000000	0.549018	0.450982
Chr3B_a	8000000	8500000	0.557184	0.442816
Chr3B_a	8500000	9000000	0.534056	0.465944
Chr3B_a	9000000	9500000	0.532200	0.467800
Chr3B_a	9500000	10000000	0.546578	0.453422
Chr3B_a	10000000	10500000	0.538830	0.461170
Chr3B_a	10500000	11000000	0.551522	0.448478
Chr3B_a	11000000	11500000	0.555428	0.444572
Chr3B_a	11500000	12000000	0.544684	0.455316
Chr3B_a	12000000	12500000	0.548454	0.451546
Chr3B_a	12500000	13000000	0.564474	0.435526
Chr3B_a	13000000	13500000	0.551130	0.448870
Chr3B_a	13500000	14000000	0.542004	0.457996
Chr3B_a	14000000	14500000	0.547446	0.452554
Chr3B_a	14500000	15000000	0.543196	0.456804
Chr3B_a	15000000	15500000	0.551130	0.448870
Chr3B_a	15500000	16000000	0.544232	0.455768
Chr3B_a	16000000	16500000	0.554876	0.445124
Chr3B_a	16500000	17000000	0.535662	0.464338
Chr3B_a	17000000	17500000	0.544068	0.455932
Chr3B_a	17500000	18000000	0.558194	0.441806
Chr3B_a	18000000	18500000	0.561944	0.438056
Chr3B_a	18500000	19000000	0.556026	0.443974
Chr3B_a	19000000	19500000	0.549168	0.450832
Chr3B_a	19500000	20000000	0.551194	0.448806
Chr3B_a	20000000	20500000	0.557386	0.442614
Chr3B_a	20500000	21000000	0.555576	0.444424
Chr3B_a	21000000	21500000	0.560046	0.439954
Chr3B_a	21500000	22000000	0.531654	0.468346
Chr3B_a	22000000	22500000	0.537464	0.462536
Chr3B_a	22500000	23000000	0.547452	0.452548
Chr3B_a	23000000	23500000	0.542722	0.457278
Chr3B_a	23500000	24000000	0.543320	0.456680
Chr3B_a	24000000	24500000	0.545988	0.454012
Chr3B_a	24500000	25000000	0.551824	0.448176
Chr3B_a	25000000	25500000	0.543486	0.456514
Chr3B_a	25500000	26000000	0.537762	0.462238
Chr3B_a	26000000	26500000	0.550076	0.449924
Chr3B_a	26500000	27000000	0.539118	0.460882
Chr3B_a	27000000	27500000	0.551154	0.448846
Chr3B_a	27500000	28000000	0.538588	0.461412
Chr3B_a	28000000	28500000	0.543062	0.456938
Chr3B_a	28500000	29000000	0.533724	0.466276
Chr3B_a	29000000	29500000	0.543516	0.456484
Chr3B_a	29500000	30000000	0.549898	0.450102
Chr3B_a	30000000	30500000	0.537500	0.462500
Chr3B_a	30500000	31000000	0.539492	0.460508
Chr3B_a	31000000	31500000	0.549528	0.450472
Chr3B_a	31500000	32000000	0.547142	0.452858
Chr3B_a	32000000	32500000	0.554174	0.445826
Chr3B_a	32500000	33000000	0.542554	0.457446
Chr3B_a	33000000	33500000	0.548184	0.451816
Chr3B_a	33500000	34000000	0.550278	0.449722
Chr3B_a	34000000	34500000	0.558746	0.441254
Chr3B_a	34500000	35000000	0.547018	0.452782
Chr3B_a	35000000	35500000	0.526550	0.473450
Chr3B_a	35500000	36000000	0.531704	0.468296
Chr3B_a	36000000	36500000	0.535800	0.464200
Chr3B_a	36500000	37000000	0.537642	0.462358
Chr3B_a	37000000	37500000	0.515512	0.484488
Chr3B_a	37500000	38000000	0.540374	0.459626
Chr3B_a	38000000	38500000	0.497240	0.502760
Chr3B_a	38500000	39000000	0.545624	0.454376
Chr3B_a	39000000	39500000	0.541870	0.458130
Chr3B_a	39500000	40000000	0.529376	0.470624
Chr3B_a	40000000	40500000	0.503914	0.496086
Chr3B_a	40500000	41000000	0.528062	0.471938
Chr3B_a	41000000	41500000	0.527170	0.472830
Chr3B_a	41500000	42000000	0.560610	0.439390
Chr3B_a	42000000	42500000	0.532032	0.467968
Chr3B_a	42500000	43000000	0.526050	0.473950
Chr3B_a	43000000	43500000	0.515934	0.484066
Chr3B_a	43500000	44000000	0.512012	0.487988
Chr3B_a	44000000	44500000	0.543066	0.456934
Chr3B_a	44500000	45000000	0.534714	0.465286
Chr3B_a	45000000	45500000	0.549944	0.450056
Chr3B_a	45500000	46000000	0.540296	0.459704
Chr3B_a	46000000	46500000	0.533228	0.466772
Chr3B_a	46500000	47000000	0.538650	0.461350
Chr3B_a	47000000	47500000	0.538674	0.461326
Chr3B_a	47500000	48000000	0.544558	0.455442
Chr3B_a	48000000	48500000	0.527648	0.472352
Chr3B_a	48500000	49000000	0.552544	0.447456
Chr3B_a	49000000	49500000	0.530190	0.469810
Chr3B_a	49500000	50000000	0.548300	0.451700
Chr3B_a	50000000	50500000	0.559338	0.440662
Chr3B_a	50500000	51000000	0.539286	0.460714
Chr3B_a	51000000	51500000	0.550078	0.449922
Chr3B_a	51500000	52000000	0.557378	0.442622
Chr3B_a	52000000	52500000	0.545324	0.454676
Chr3B_a	52500000	53000000	0.519438	0.480562
Chr3B_a	53000000	53500000	0.525458	0.474542
Chr3B_a	53500000	54000000	0.522306	0.477694
Chr3B_a	54000000	54500000	0.534408	0.465592
Chr3B_a	54500000	55000000	0.500842	0.499158
Chr3B_a	55000000	55500000	0.540006	0.459994
Chr3B_a	55500000	56000000	0.553668	0.446332
Chr3B_a	56000000	56500000	0.538650	0.461350
Chr3B_a	56500000	57000000	0.527416	0.472584
Chr3B_a	57000000	57500000	0.533462	0.466538
Chr3B_a	57500000	58000000	0.555836	0.444164
Chr3B_a	58000000	58500000	0.548808	0.451192
Chr3B_a	58500000	59000000	0.544256	0.455744
Chr3B_a	59000000	59500000	0.541494	0.458506
Chr3B_a	59500000	60000000	0.535466	0.464534
Chr3B_a	60000000	60500000	0.537680	0.462320
Chr3B_a	60500000	61000000	0.517034	0.482966
Chr3B_a	61000000	61500000	0.488102	0.511898
Chr3B_a	61500000	62000000	0.537440	0.462360
Chr3B_a	62000000	62500000	0.545932	0.454068
Chr3B_a	62500000	63000000	0.557832	0.442168
Chr3B_a	63000000	63500000	0.514240	0.485760
Chr3B_a	63500000	64000000	0.538452	0.461548
Chr3B_a	64000000	64500000	0.547658	0.452342
Chr3B_a	64500000	65000000	0.538458	0.461542
Chr3B_a	65000000	65500000	0.530522	0.469478
Chr3B_a	65500000	66000000	0.534268	0.465732
Chr3B_a	66000000	66500000	0.549864	0.450136
Chr3B_a	66500000	67000000	0.556684	0.443316
Chr3B_a	67000000	67500000	0.546848	0.453152
Chr3B_a	67500000	68000000	0.541778	0.458222
Chr3B_a	68000000	68500000	0.548642	0.451358
Chr3B_a	68500000	69000000	0.560226	0.439774
Chr3B_a	69000000	69500000	0.543964	0.456036
Chr3B_a	69500000	70000000	0.527792	0.472208
Chr3B_a	70000000	70500000	0.548426	0.451574
Chr3B_a	70500000	71000000	0.540070	0.459930
Chr3B_a	71000000	71500000	0.548822	0.451178
Chr3B_a	71500000	72000000	0.545560	0.454440
Chr3B_a	72000000	72500000	0.558054	0.441946
Chr3B_a	72500000	73000000	0.561982	0.438018
Chr3B_a	73000000	73500000	0.549660	0.450340
Chr3B_a	73500000	74000000	0.557550	0.442450
Chr3B_a	74000000	74500000	0.543050	0.456950
Chr3B_a	74500000	75000000	0.541348	0.458652
Chr3B_a	75000000	75500000	0.551988	0.448012
Chr3B_a	75500000	76000000	0.538298	0.461702
Chr3B_a	76000000	76500000	0.547976	0.452024
Chr3B_a	76500000	77000000	0.545822	0.454178
Chr3B_a	77000000	77500000	0.532916	0.467084
Chr3B_a	77500000	78000000	0.563662	0.436338
Chr3B_a	78000000	78500000	0.553730	0.446270
Chr3B_a	78500000	79000000	0.563652	0.436348
Chr3B_a	79000000	79500000	0.553152	0.446848
Chr3B_a	79500000	80000000	0.547046	0.452954
Chr3B_a	80000000	80500000	0.547998	0.452002
Chr3B_a	80500000	81000000	0.544512	0.455488
Chr3B_a	81000000	81500000	0.562434	0.437566
Chr3B_a	81500000	82000000	0.547672	0.452328
Chr3B_a	82000000	82500000	0.547488	0.452512
Chr3B_a	82500000	83000000	0.548086	0.451714
Chr3B_a	83000000	83500000	0.528614	0.471386
Chr3B_a	83500000	84000000	0.537356	0.462644
Chr3B_a	84000000	84500000	0.552702	0.447298
Chr3B_a	84500000	85000000	0.527006	0.472994
Chr3B_a	85000000	85500000	0.548166	0.451834
Chr3B_a	85500000	85806877	0.531340	0.468334
Chr7B_a	0	500000	0.537564	0.462036
Chr7B_a	500000	1000000	0.553084	0.446916
Chr7B_a	1000000	1500000	0.548804	0.451196
Chr7B_a	1500000	2000000	0.562784	0.437216
Chr7B_a	2000000	2500000	0.546490	0.453510
Chr7B_a	2500000	3000000	0.544370	0.455630
Chr7B_a	3000000	3500000	0.545456	0.454544
Chr7B_a	3500000	4000000	0.553876	0.446124
Chr7B_a	4000000	4500000	0.569804	0.430196
Chr7B_a	4500000	5000000	0.550586	0.449414
Chr7B_a	5000000	5500000	0.534262	0.465738
Chr7B_a	5500000	6000000	0.553940	0.446060
Chr7B_a	6000000	6500000	0.541136	0.458864
Chr7B_a	6500000	7000000	0.553684	0.446316
Chr7B_a	7000000	7500000	0.553530	0.446470
Chr7B_a	7500000	8000000	0.550658	0.449342
Chr7B_a	8000000	8500000	0.548566	0.451434
Chr7B_a	8500000	9000000	0.550638	0.449362
Chr7B_a	9000000	9500000	0.542772	0.457228
Chr7B_a	9500000	10000000	0.524782	0.475218
Chr7B_a	10000000	10500000	0.548854	0.450946
Chr7B_a	10500000	11000000	0.543838	0.456162
Chr7B_a	11000000	11500000	0.548098	0.451702
Chr7B_a	11500000	12000000	0.527292	0.472708
Chr7B_a	12000000	12500000	0.558188	0.441812
Chr7B_a	12500000	13000000	0.546298	0.453702
Chr7B_a	13000000	13500000	0.556074	0.443926
Chr7B_a	13500000	14000000	0.556670	0.443330
Chr7B_a	14000000	14500000	0.533166	0.466834
Chr7B_a	14500000	15000000	0.550642	0.449358
Chr7B_a	15000000	15500000	0.540144	0.459856
Chr7B_a	15500000	16000000	0.556632	0.443368
Chr7B_a	16000000	16500000	0.528046	0.471754
Chr7B_a	16500000	17000000	0.555510	0.444490
Chr7B_a	17000000	17500000	0.575072	0.424928
Chr7B_a	17500000	18000000	0.542770	0.457230
Chr7B_a	18000000	18500000	0.536516	0.463484
Chr7B_a	18500000	19000000	0.541304	0.458696
Chr7B_a	19000000	19500000	0.544594	0.455406
Chr7B_a	19500000	20000000	0.548070	0.451930
Chr7B_a	20000000	20500000	0.548982	0.451018
Chr7B_a	20500000	21000000	0.540996	0.459004
Chr7B_a	21000000	21500000	0.508132	0.491868
Chr7B_a	21500000	22000000	0.529006	0.470994
Chr7B_a	22000000	22500000	0.513220	0.486780
Chr7B_a	22500000	23000000	0.520070	0.479930
Chr7B_a	23000000	23500000	0.530604	0.469396
Chr7B_a	23500000	24000000	0.515860	0.484140
Chr7B_a	24000000	24500000	0.526212	0.473788
Chr7B_a	24500000	25000000	0.517664	0.482336
Chr7B_a	25000000	25500000	0.521990	0.478010
Chr7B_a	25500000	26000000	0.512804	0.487196
Chr7B_a	26000000	26500000	0.516790	0.483210
Chr7B_a	26500000	27000000	0.523762	0.476238
Chr7B_a	27000000	27500000	0.539986	0.460014
Chr7B_a	27500000	28000000	0.533364	0.466636
Chr7B_a	28000000	28500000	0.516284	0.483716
Chr7B_a	28500000	29000000	0.548558	0.451442
Chr7B_a	29000000	29500000	0.530574	0.469426
Chr7B_a	29500000	30000000	0.545108	0.454892
Chr7B_a	30000000	30500000	0.515394	0.484606
Chr7B_a	30500000	31000000	0.523820	0.476180
Chr7B_a	31000000	31500000	0.542744	0.457256
Chr7B_a	31500000	32000000	0.518676	0.481324
Chr7B_a	32000000	32500000	0.540724	0.459276
Chr7B_a	32500000	33000000	0.528016	0.471984
Chr7B_a	33000000	33500000	0.515198	0.484802
Chr7B_a	33500000	34000000	0.539438	0.460562
Chr7B_a	34000000	34500000	0.543846	0.456154
Chr7B_a	34500000	35000000	0.536352	0.463648
Chr7B_a	35000000	35500000	0.547848	0.452152
Chr7B_a	35500000	36000000	0.530756	0.469244
Chr7B_a	36000000	36500000	0.537608	0.462392
Chr7B_a	36500000	37000000	0.530142	0.469858
Chr7B_a	37000000	37500000	0.512500	0.487500
Chr7B_a	37500000	38000000	0.512856	0.487144
Chr7B_a	38000000	38500000	0.508382	0.491618
Chr7B_a	38500000	39000000	0.543416	0.456584
Chr7B_a	39000000	39500000	0.543578	0.456422
Chr7B_a	39500000	40000000	0.527842	0.472158
Chr7B_a	40000000	40500000	0.544788	0.455212
Chr7B_a	40500000	41000000	0.539366	0.460634
Chr7B_a	41000000	41500000	0.513000	0.487000
Chr7B_a	41500000	42000000	0.553314	0.446686
Chr7B_a	42000000	42500000	0.543500	0.456500
Chr7B_a	42500000	43000000	0.510530	0.489470
Chr7B_a	43000000	43500000	0.516948	0.483052
Chr7B_a	43500000	44000000	0.519252	0.480748
Chr7B_a	44000000	44500000	0.537050	0.462950
Chr7B_a	44500000	45000000	0.553038	0.446962
Chr7B_a	45000000	45500000	0.554378	0.445622
Chr7B_a	45500000	46000000	0.551126	0.448874
Chr7B_a	46000000	46500000	0.549782	0.450218
Chr7B_a	46500000	47000000	0.546292	0.453708
Chr7B_a	47000000	47500000	0.555402	0.444598
Chr7B_a	47500000	48000000	0.549162	0.450838
Chr7B_a	48000000	48500000	0.540918	0.459082
Chr7B_a	48500000	49000000	0.545584	0.454416
Chr7B_a	49000000	49500000	0.531482	0.468518
